transaction_id,transaction_date,customer_id,product_id,quantity,unit_price,tansaction_id
634,4/2/2019,735.0,5,2,4.5,
635,4/2/2019,544.0,9,2,3.5,
636,4/2/2019,622.0,1,2,2.0,
637,4/2/2019,737.0,16,1,2.0,
638,4/2/2019,461.0,8,1,2.5,
639,4/2/2019,437.0,14,1,5.0,
640,4/2/2019,292.0,14,2,5.0,
641,4/2/2019,309.0,2,2,2.5,
642,4/2/2019,652.0,14,2,5.0,
643,4/2/2019,686.0,3,1,3.0,
644,4/2/2019,794.0,12,2,3.75,
645,4/2/2019,589.0,16,2,2.0,
646,4/2/2019,685.0,15,2,4.0,
647,4/2/2019,631.0,13,1,4.75,
648,4/2/2019,287.0,9,1,3.5,
649,4/2/2019,287.0,1,1,2.0,
650,4/2/2019,480.0,12,2,3.75,
651,4/2/2019,480.0,4,1,3.5,
652,4/2/2019,437.0,10,2,4.0,
653,4/2/2019,75.0,1,1,2.0,
654,4/2/2019,47.0,1,2,2.0,
655,4/2/2019,3.0,6,2,5.0,
656,4/2/2019,3.0,6,1,5.0,
657,4/2/2019,109.0,6,2,5.0,
658,4/2/2019,109.0,9,1,3.5,
659,4/2/2019,613.0,7,2,2.0,
660,4/2/2019,349.0,12,2,3.75,
661,4/2/2019,679.0,8,2,2.5,
662,4/2/2019,26.0,15,1,4.0,
663,4/2/2019,26.0,13,1,4.75,
664,4/2/2019,481.0,4,1,3.5,
665,4/2/2019,418.0,2,2,2.5,
666,4/2/2019,596.0,16,2,2.0,
667,4/2/2019,151.0,6,1,5.0,
668,4/2/2019,722.0,10,1,4.0,
669,4/2/2019,338.0,6,1,5.0,
670,4/2/2019,618.0,13,2,4.75,
671,4/2/2019,155.0,8,2,2.5,
672,4/2/2019,456.0,9,1,3.5,
673,4/2/2019,57.0,2,2,2.5,
674,4/2/2019,41.0,16,2,2.0,
675,4/2/2019,730.0,13,2,4.75,
676,4/2/2019,612.0,16,2,2.0,
677,4/2/2019,612.0,14,1,5.0,
678,4/2/2019,257.0,12,1,3.75,
679,4/2/2019,94.0,8,2,2.5,
680,4/2/2019,156.0,5,2,4.5,
681,4/2/2019,128.0,11,2,2.75,
682,4/2/2019,26.0,14,1,5.0,
683,4/2/2019,275.0,10,1,4.0,
684,4/2/2019,43.0,8,1,2.5,
685,4/2/2019,504.0,1,1,2.0,
686,4/2/2019,554.0,13,1,4.75,
687,4/2/2019,554.0,15,1,4.0,
688,4/2/2019,86.0,16,2,2.0,
689,4/2/2019,777.0,5,2,4.5,
690,4/2/2019,341.0,2,1,2.5,
691,4/2/2019,157.0,12,1,3.75,
692,4/2/2019,539.0,15,2,4.0,
693,4/2/2019,712.0,1,1,2.0,
694,4/2/2019,552.0,11,2,2.75,
695,4/2/2019,134.0,4,2,3.5,
696,4/2/2019,134.0,15,1,4.0,
697,4/2/2019,179.0,14,2,5.0,
698,4/2/2019,446.0,15,2,4.0,
699,4/2/2019,258.0,8,2,2.5,
700,4/2/2019,24.0,13,2,4.75,
701,4/2/2019,543.0,12,2,3.75,
702,4/2/2019,68.0,16,2,2.0,
703,4/2/2019,598.0,13,1,4.75,
704,4/2/2019,66.0,4,1,3.5,
705,4/2/2019,300.0,6,1,5.0,
706,4/2/2019,253.0,3,2,3.0,
707,4/2/2019,253.0,11,1,2.75,
708,4/2/2019,238.0,16,1,2.0,
709,4/2/2019,663.0,7,2,2.0,
710,4/2/2019,663.0,15,1,4.0,
711,4/2/2019,672.0,12,1,3.75,
712,4/2/2019,331.0,7,1,2.0,
713,4/2/2019,316.0,9,1,3.5,
714,4/2/2019,286.0,8,2,2.5,
715,4/2/2019,655.0,16,1,2.0,
716,4/2/2019,155.0,13,2,4.75,
717,4/2/2019,655.0,3,1,3.0,
718,4/2/2019,90.0,11,2,2.75,
719,4/2/2019,301.0,1,1,2.0,
720,4/2/2019,320.0,4,1,3.5,
721,4/2/2019,196.0,12,1,3.75,
722,4/2/2019,300.0,1,1,2.0,
723,4/2/2019,534.0,15,1,4.0,
724,4/2/2019,534.0,2,1,2.5,
725,4/2/2019,315.0,5,1,4.5,
726,4/2/2019,753.0,8,1,2.5,
727,4/2/2019,753.0,9,1,3.5,
728,4/2/2019,146.0,9,1,3.5,
729,4/2/2019,610.0,2,2,2.5,
730,4/2/2019,263.0,2,1,2.5,
731,4/2/2019,546.0,4,1,3.5,
732,4/2/2019,133.0,2,2,2.5,
733,4/2/2019,311.0,2,1,2.5,
734,4/2/2019,603.0,7,2,2.0,
735,4/2/2019,16.0,7,1,2.0,
736,4/2/2019,311.0,16,2,2.0,
737,4/2/2019,311.0,7,1,2.0,
738,4/2/2019,687.0,11,2,2.75,
739,4/2/2019,743.0,12,1,3.75,
740,4/2/2019,673.0,11,1,2.75,
741,4/2/2019,46.0,3,2,3.0,
742,4/2/2019,617.0,1,1,2.0,
743,4/2/2019,697.0,10,1,4.0,
744,4/2/2019,115.0,15,2,4.0,
745,4/2/2019,778.0,1,2,2.0,
746,4/2/2019,536.0,7,2,2.0,
747,4/2/2019,371.0,6,2,5.0,
748,4/2/2019,371.0,5,1,4.5,
749,4/2/2019,122.0,2,2,2.5,
750,4/2/2019,733.0,6,2,5.0,
751,4/2/2019,84.0,12,2,3.75,
752,4/2/2019,48.0,8,1,2.5,
753,4/2/2019,167.0,13,2,4.75,
754,4/2/2019,758.0,1,1,2.0,
755,4/2/2019,149.0,14,2,5.0,
756,4/2/2019,137.0,15,1,4.0,
757,4/2/2019,137.0,7,1,2.0,
758,4/2/2019,703.0,6,1,5.0,
759,4/2/2019,141.0,5,2,4.5,
760,4/2/2019,106.0,2,2,2.5,
761,4/2/2019,106.0,5,1,4.5,
762,4/2/2019,261.0,3,2,3.0,
763,4/2/2019,261.0,9,1,3.5,
764,4/2/2019,548.0,3,1,3.0,
765,4/2/2019,548.0,9,1,3.5,
766,4/2/2019,793.0,11,2,2.75,
767,4/2/2019,24.0,6,1,5.0,
768,4/2/2019,465.0,5,1,4.5,
769,4/2/2019,465.0,3,1,3.0,
770,4/2/2019,705.0,4,1,3.5,
771,4/2/2019,525.0,14,2,5.0,
772,4/2/2019,99.0,1,2,2.0,
773,4/2/2019,730.0,9,2,3.5,
774,4/2/2019,371.0,5,1,4.5,
775,4/2/2019,209.0,14,1,5.0,
776,4/2/2019,517.0,11,1,2.75,
777,4/2/2019,407.0,10,1,4.0,
778,4/2/2019,420.0,1,2,2.0,
779,4/2/2019,321.0,2,1,2.5,
780,4/2/2019,321.0,5,1,4.5,
781,4/2/2019,6.0,13,2,4.75,
782,4/2/2019,324.0,11,2,2.75,
783,4/2/2019,613.0,11,1,2.75,
784,4/2/2019,403.0,16,1,2.0,
785,4/2/2019,125.0,8,1,2.5,
786,4/2/2019,81.0,16,2,2.0,
787,4/2/2019,373.0,13,1,4.75,
788,4/2/2019,263.0,16,2,2.0,
789,4/2/2019,706.0,14,1,5.0,
790,4/2/2019,784.0,6,2,5.0,
791,4/2/2019,678.0,4,2,3.5,
792,4/2/2019,276.0,1,1,2.0,
793,4/2/2019,464.0,2,2,2.5,
794,4/2/2019,640.0,1,2,2.0,
795,4/2/2019,458.0,7,1,2.0,
796,4/2/2019,299.0,14,2,5.0,
797,4/2/2019,399.0,2,1,2.5,
798,4/2/2019,420.0,7,1,2.0,
799,4/2/2019,241.0,7,2,2.0,
800,4/2/2019,331.0,1,1,2.0,
801,4/2/2019,594.0,9,1,3.5,
802,4/2/2019,594.0,4,1,3.5,
803,4/2/2019,321.0,14,1,5.0,
804,4/2/2019,184.0,16,2,2.0,
805,4/2/2019,464.0,8,1,2.5,
806,4/2/2019,319.0,14,1,5.0,
807,4/2/2019,319.0,6,1,5.0,
808,4/2/2019,137.0,10,1,4.0,
809,4/2/2019,137.0,13,1,4.75,
810,4/2/2019,209.0,3,2,3.0,
811,4/2/2019,270.0,2,2,2.5,
812,4/2/2019,376.0,10,2,4.0,
813,4/2/2019,376.0,2,1,2.5,
814,4/2/2019,728.0,6,2,5.0,
815,4/2/2019,728.0,12,1,3.75,
816,4/2/2019,58.0,6,1,5.0,
817,4/2/2019,58.0,7,1,2.0,
818,4/2/2019,573.0,1,1,2.0,
819,4/2/2019,27.0,7,1,2.0,
820,4/2/2019,474.0,12,1,3.75,
821,4/2/2019,684.0,6,1,5.0,
822,4/2/2019,150.0,14,1,5.0,
823,4/2/2019,144.0,1,1,2.0,
824,4/2/2019,795.0,15,1,4.0,
825,4/2/2019,795.0,13,1,4.75,
826,4/2/2019,330.0,9,2,3.5,
827,4/2/2019,330.0,12,1,3.75,
828,4/2/2019,316.0,10,1,4.0,
829,4/2/2019,241.0,4,2,3.5,
830,4/2/2019,446.0,3,2,3.0,
831,4/2/2019,277.0,3,1,3.0,
832,4/2/2019,101.0,11,2,2.75,
833,4/2/2019,325.0,11,2,2.75,
834,4/2/2019,325.0,3,1,3.0,
835,4/2/2019,145.0,9,2,3.5,
836,4/2/2019,221.0,9,2,3.5,
837,4/2/2019,702.0,14,2,5.0,
838,4/2/2019,580.0,9,2,3.5,
839,4/2/2019,402.0,12,2,3.75,
840,4/2/2019,223.0,3,2,3.0,
841,4/2/2019,218.0,2,2,2.5,
842,4/2/2019,218.0,13,1,4.75,
843,4/2/2019,192.0,7,2,2.0,
844,4/2/2019,675.0,5,1,4.5,
845,4/2/2019,169.0,7,2,2.0,
846,4/2/2019,372.0,6,1,5.0,
847,4/2/2019,659.0,13,2,4.75,
848,4/2/2019,669.0,13,1,4.75,
849,4/2/2019,669.0,14,1,5.0,
850,4/2/2019,772.0,10,1,4.0,
851,4/2/2019,13.0,2,2,2.5,
852,4/2/2019,708.0,2,1,2.5,
853,4/2/2019,94.0,9,1,3.5,
854,4/2/2019,398.0,9,2,3.5,
855,4/2/2019,398.0,1,1,2.0,
856,4/2/2019,138.0,12,1,3.75,
857,4/2/2019,243.0,9,2,3.5,
858,4/2/2019,329.0,11,2,2.75,
859,4/2/2019,168.0,11,1,2.75,
860,4/2/2019,99.0,15,2,4.0,
861,4/2/2019,745.0,14,1,5.0,
862,4/2/2019,441.0,3,2,3.0,
863,4/2/2019,441.0,16,1,2.0,
864,4/2/2019,158.0,9,1,3.5,
865,4/2/2019,438.0,14,1,5.0,
866,4/2/2019,417.0,8,1,2.5,
867,4/2/2019,71.0,5,2,4.5,
868,4/2/2019,175.0,8,2,2.5,
869,4/2/2019,133.0,11,2,2.75,
870,4/2/2019,400.0,15,2,4.0,
871,4/2/2019,761.0,1,2,2.0,
872,4/2/2019,726.0,3,1,3.0,
873,4/2/2019,652.0,3,1,3.0,
874,4/2/2019,652.0,11,1,2.75,
875,4/2/2019,53.0,14,1,5.0,
876,4/2/2019,773.0,5,2,4.5,
877,4/2/2019,695.0,14,2,5.0,
878,4/2/2019,695.0,12,1,3.75,
879,4/2/2019,339.0,8,2,2.5,
880,4/2/2019,410.0,7,1,2.0,
881,4/2/2019,410.0,12,1,3.75,
882,4/2/2019,38.0,9,2,3.5,
883,4/2/2019,211.0,16,1,2.0,
884,4/2/2019,517.0,7,2,2.0,
885,4/2/2019,695.0,5,1,4.5,
886,4/2/2019,695.0,15,1,4.0,
887,4/2/2019,410.0,3,1,3.0,
888,4/2/2019,324.0,11,1,2.75,
889,4/2/2019,324.0,3,1,3.0,
890,4/2/2019,413.0,8,2,2.5,
891,4/2/2019,452.0,6,1,5.0,
892,4/2/2019,46.0,10,1,4.0,
893,4/2/2019,267.0,3,2,3.0,
894,4/2/2019,142.0,2,1,2.5,
895,4/2/2019,142.0,1,1,2.0,
896,4/2/2019,605.0,15,1,4.0,
897,4/2/2019,361.0,16,1,2.0,
898,4/2/2019,456.0,13,2,4.75,
899,4/2/2019,456.0,10,1,4.0,
900,4/2/2019,599.0,6,2,5.0,
901,4/2/2019,694.0,7,1,2.0,
902,4/2/2019,713.0,10,2,4.0,
903,4/2/2019,713.0,4,1,3.5,
904,4/2/2019,687.0,4,1,3.5,
905,4/2/2019,517.0,7,1,2.0,
906,4/2/2019,730.0,7,2,2.0,
907,4/2/2019,730.0,7,1,2.0,
908,4/2/2019,449.0,15,2,4.0,
909,4/2/2019,449.0,11,1,2.75,
910,4/2/2019,63.0,11,1,2.75,
911,4/2/2019,160.0,7,2,2.0,
912,4/2/2019,374.0,2,1,2.5,
913,4/2/2019,205.0,6,2,5.0,
914,4/2/2019,205.0,15,1,4.0,
915,4/2/2019,189.0,13,2,4.75,
916,4/2/2019,339.0,3,2,3.0,
917,4/2/2019,219.0,10,2,4.0,
918,4/2/2019,528.0,11,1,2.75,
919,4/2/2019,641.0,11,2,2.75,
920,4/2/2019,328.0,12,1,3.75,
921,4/2/2019,335.0,14,2,5.0,
922,4/2/2019,335.0,15,1,4.0,
923,4/2/2019,503.0,13,2,4.75,
924,4/2/2019,503.0,13,1,4.75,
925,4/2/2019,605.0,15,1,4.0,
926,4/2/2019,800.0,15,1,4.0,
927,4/2/2019,800.0,10,1,4.0,
928,4/2/2019,382.0,2,2,2.5,
929,4/2/2019,382.0,6,1,5.0,
930,4/2/2019,556.0,16,2,2.0,
931,4/2/2019,350.0,8,2,2.5,
932,4/2/2019,360.0,11,1,2.75,
933,4/2/2019,360.0,11,1,2.75,
934,4/2/2019,570.0,11,1,2.75,
935,4/2/2019,735.0,10,2,4.0,
936,4/2/2019,439.0,16,2,2.0,
937,4/2/2019,608.0,7,2,2.0,
938,4/2/2019,608.0,13,1,4.75,
939,4/2/2019,142.0,10,1,4.0,
940,4/2/2019,734.0,3,2,3.0,
941,4/2/2019,16.0,14,2,5.0,
942,4/2/2019,712.0,14,1,5.0,
943,4/2/2019,712.0,2,1,2.5,
944,4/2/2019,305.0,8,2,2.5,
945,4/2/2019,614.0,3,2,3.0,
946,4/2/2019,493.0,13,2,4.75,
947,4/2/2019,426.0,14,2,5.0,
948,4/2/2019,426.0,6,1,5.0,
949,4/2/2019,144.0,5,2,4.5,
950,4/2/2019,736.0,11,2,2.75,
951,4/2/2019,503.0,13,1,4.75,
952,4/2/2019,203.0,6,2,5.0,
953,4/2/2019,203.0,7,1,2.0,
954,4/2/2019,740.0,5,1,4.5,
955,4/2/2019,633.0,1,2,2.0,
956,4/2/2019,728.0,7,2,2.0,
957,4/2/2019,763.0,10,1,4.0,
958,4/2/2019,638.0,3,2,3.0,
959,4/2/2019,113.0,14,2,5.0,
960,4/2/2019,113.0,15,1,4.0,
961,4/2/2019,568.0,16,2,2.0,
962,4/2/2019,630.0,3,2,3.0,
963,4/2/2019,719.0,12,2,3.75,
964,4/2/2019,767.0,4,2,3.5,
965,4/2/2019,327.0,8,2,2.5,
966,4/2/2019,88.0,6,1,5.0,
967,4/2/2019,73.0,10,2,4.0,
968,4/2/2019,73.0,7,1,2.0,
969,4/2/2019,716.0,7,2,2.0,
970,4/2/2019,209.0,16,2,2.0,
971,4/2/2019,209.0,4,1,3.5,
972,4/2/2019,576.0,16,1,2.0,
973,4/2/2019,500.0,16,2,2.0,
974,4/2/2019,589.0,7,2,2.0,
975,4/2/2019,647.0,9,2,3.5,
976,4/2/2019,608.0,10,1,4.0,
977,4/2/2019,168.0,8,1,2.5,
978,4/2/2019,9.0,15,1,4.0,
979,4/2/2019,692.0,14,2,5.0,
980,4/2/2019,185.0,9,1,3.5,
981,4/2/2019,288.0,7,2,2.0,
982,4/2/2019,661.0,2,2,2.5,
983,4/2/2019,661.0,16,1,2.0,
984,4/2/2019,734.0,9,2,3.5,
985,4/2/2019,170.0,9,2,3.5,
986,4/2/2019,320.0,7,2,2.0,
987,4/2/2019,320.0,5,1,4.5,
988,4/2/2019,262.0,10,1,4.0,
989,4/2/2019,162.0,1,1,2.0,
990,4/2/2019,444.0,4,2,3.5,
991,4/2/2019,444.0,13,1,4.75,
992,4/2/2019,189.0,10,1,4.0,
993,4/2/2019,204.0,2,1,2.5,
994,4/2/2019,74.0,5,1,4.5,
995,4/2/2019,74.0,4,1,3.5,
996,4/2/2019,249.0,7,1,2.0,
997,4/2/2019,249.0,9,1,3.5,
998,4/2/2019,264.0,15,2,4.0,
999,4/2/2019,581.0,1,2,2.0,
1000,4/2/2019,629.0,11,1,2.75,
1001,4/2/2019,31.0,9,2,3.5,
1002,4/2/2019,417.0,6,2,5.0,
1003,4/2/2019,308.0,7,1,2.0,
1004,4/2/2019,74.0,4,2,3.5,
1005,4/2/2019,1.0,9,1,3.5,
1006,4/2/2019,69.0,5,2,4.5,
1007,4/2/2019,495.0,3,1,3.0,
1008,4/2/2019,422.0,1,2,2.0,
1009,4/2/2019,299.0,3,1,3.0,
1010,4/2/2019,8.0,10,2,4.0,
1011,4/2/2019,469.0,2,2,2.5,
1012,4/2/2019,469.0,10,1,4.0,
1013,4/2/2019,666.0,8,1,2.5,
1014,4/2/2019,700.0,15,1,4.0,
1015,4/2/2019,647.0,16,2,2.0,
1016,4/2/2019,367.0,15,2,4.0,
1017,4/2/2019,535.0,8,1,2.5,
1018,4/2/2019,515.0,8,2,2.5,
1019,4/2/2019,515.0,10,1,4.0,
1020,4/2/2019,594.0,14,2,5.0,
1021,4/2/2019,264.0,11,1,2.75,
1022,4/2/2019,264.0,3,1,3.0,
1023,4/2/2019,687.0,15,2,4.0,
1024,4/2/2019,658.0,5,1,4.5,
1025,4/2/2019,53.0,10,2,4.0,
1026,4/2/2019,656.0,10,2,4.0,
1027,4/2/2019,516.0,10,2,4.0,
1028,4/2/2019,447.0,1,2,2.0,
1029,4/2/2019,589.0,2,1,2.5,
1030,4/2/2019,623.0,9,2,3.5,
1031,4/2/2019,66.0,2,2,2.5,
1032,4/2/2019,605.0,15,1,4.0,
1033,4/2/2019,605.0,15,1,4.0,
1034,4/2/2019,740.0,6,2,5.0,
1035,4/2/2019,166.0,16,1,2.0,
1036,4/2/2019,176.0,8,2,2.5,
1037,4/2/2019,573.0,11,1,2.75,
1038,4/2/2019,202.0,5,1,4.5,
1039,4/2/2019,26.0,7,1,2.0,
1040,4/2/2019,670.0,2,2,2.5,
1041,4/2/2019,670.0,5,1,4.5,
1042,4/2/2019,683.0,14,1,5.0,
1043,4/2/2019,304.0,15,2,4.0,
1044,4/2/2019,304.0,15,1,4.0,
1045,4/2/2019,242.0,3,1,3.0,
1046,4/2/2019,242.0,9,1,3.5,
1047,4/2/2019,625.0,11,1,2.75,
1048,4/2/2019,490.0,16,1,2.0,
1049,4/2/2019,367.0,16,1,2.0,
1050,4/2/2019,107.0,7,2,2.0,
1051,4/2/2019,627.0,8,1,2.5,
1052,4/2/2019,655.0,5,1,4.5,
1053,4/2/2019,652.0,3,2,3.0,
1054,4/2/2019,515.0,9,2,3.5,
1055,4/2/2019,157.0,2,1,2.5,
1056,4/2/2019,157.0,7,1,2.0,
1057,4/2/2019,338.0,7,1,2.0,
1058,4/2/2019,620.0,9,2,3.5,
1059,4/2/2019,598.0,1,2,2.0,
1060,4/2/2019,764.0,12,1,3.75,
1061,4/2/2019,719.0,10,2,4.0,
1062,4/2/2019,548.0,7,2,2.0,
1063,4/2/2019,229.0,13,2,4.75,
1064,4/2/2019,434.0,6,2,5.0,
1065,4/2/2019,35.0,7,2,2.0,
1066,4/2/2019,711.0,4,2,3.5,
1067,4/2/2019,711.0,2,1,2.5,
1068,4/2/2019,620.0,16,1,2.0,
1069,4/2/2019,146.0,16,1,2.0,
1070,4/2/2019,4.0,16,1,2.0,
1071,4/2/2019,264.0,9,2,3.5,
1072,4/2/2019,312.0,10,1,4.0,
1073,4/2/2019,482.0,11,2,2.75,
1074,4/2/2019,114.0,3,1,3.0,
1075,4/2/2019,645.0,1,2,2.0,
1076,4/2/2019,162.0,5,1,4.5,
1077,4/2/2019,269.0,6,2,5.0,
1078,4/2/2019,526.0,13,1,4.75,
1079,4/2/2019,615.0,16,1,2.0,
1080,4/2/2019,648.0,15,2,4.0,
1081,4/2/2019,709.0,6,2,5.0,
1082,4/2/2019,275.0,8,1,2.5,
1083,4/2/2019,61.0,4,2,3.5,
1084,4/2/2019,2.0,9,2,3.5,
1085,4/2/2019,550.0,11,1,2.75,
1086,4/2/2019,630.0,15,1,4.0,
1087,4/2/2019,173.0,6,1,5.0,
1088,4/2/2019,476.0,15,1,4.0,
1089,4/2/2019,662.0,2,1,2.5,
1090,4/2/2019,781.0,2,2,2.5,
1091,4/2/2019,28.0,11,2,2.75,
1092,4/2/2019,28.0,10,1,4.0,
1093,4/2/2019,463.0,11,2,2.75,
1094,4/2/2019,481.0,3,1,3.0,
1095,4/2/2019,280.0,14,1,5.0,
1096,4/2/2019,665.0,5,2,4.5,
1097,4/2/2019,231.0,4,1,3.5,
1098,4/2/2019,245.0,9,1,3.5,
1099,4/2/2019,556.0,15,1,4.0,
1100,4/2/2019,556.0,12,1,3.75,
1101,4/2/2019,589.0,3,1,3.0,
1102,4/2/2019,763.0,8,2,2.5,
1103,4/2/2019,763.0,7,1,2.0,
1104,4/2/2019,307.0,8,2,2.5,
1105,4/2/2019,498.0,5,1,4.5,
1106,4/2/2019,320.0,3,1,3.0,
1107,4/2/2019,725.0,9,2,3.5,
1108,4/2/2019,442.0,5,1,4.5,
1109,4/2/2019,401.0,2,2,2.5,
1110,4/2/2019,757.0,15,1,4.0,
1111,4/2/2019,753.0,7,1,2.0,
1112,4/2/2019,753.0,14,1,5.0,
1113,4/2/2019,782.0,11,1,2.75,
1114,4/2/2019,461.0,12,2,3.75,
1115,4/2/2019,313.0,13,2,4.75,
1116,4/2/2019,327.0,3,2,3.0,
1117,4/2/2019,664.0,11,1,2.75,
1118,4/2/2019,259.0,14,1,5.0,
1119,4/2/2019,343.0,3,1,3.0,
1120,4/2/2019,343.0,16,1,2.0,
1121,4/2/2019,396.0,16,1,2.0,
1122,4/2/2019,133.0,10,2,4.0,
1123,4/2/2019,269.0,16,1,2.0,
1124,4/2/2019,148.0,13,1,4.75,
1125,4/2/2019,727.0,11,2,2.75,
1126,4/2/2019,781.0,2,2,2.5,
1127,4/2/2019,283.0,13,2,4.75,
1128,4/2/2019,371.0,9,1,3.5,
1129,4/2/2019,180.0,9,1,3.5,
1130,4/2/2019,180.0,6,1,5.0,
1131,4/2/2019,43.0,2,2,2.5,
1132,4/2/2019,726.0,9,2,3.5,
1133,4/2/2019,429.0,11,1,2.75,
1134,4/2/2019,120.0,16,2,2.0,
1135,4/2/2019,65.0,8,2,2.5,
1136,4/2/2019,28.0,2,1,2.5,
1137,4/2/2019,126.0,16,1,2.0,
1138,4/2/2019,215.0,9,2,3.5,
1139,4/2/2019,440.0,15,1,4.0,
1140,4/2/2019,6.0,4,1,3.5,
1141,4/2/2019,217.0,9,2,3.5,
1142,4/2/2019,592.0,12,2,3.75,
1143,4/2/2019,173.0,6,2,5.0,
1144,4/2/2019,259.0,12,1,3.75,
1145,4/2/2019,745.0,3,2,3.0,
1146,4/2/2019,660.0,12,1,3.75,
1147,4/2/2019,294.0,8,1,2.5,
1148,4/2/2019,319.0,5,2,4.5,
1149,4/2/2019,306.0,11,2,2.75,
1150,4/2/2019,458.0,15,1,4.0,
1151,4/2/2019,458.0,10,1,4.0,
1152,4/2/2019,195.0,7,2,2.0,
1153,4/2/2019,195.0,1,1,2.0,
1154,4/2/2019,129.0,11,1,2.75,
1155,4/2/2019,129.0,14,1,5.0,
1156,4/2/2019,435.0,12,1,3.75,
1157,4/2/2019,435.0,12,1,3.75,
1158,4/2/2019,397.0,8,2,2.5,
1159,4/2/2019,232.0,1,2,2.0,
1160,4/2/2019,681.0,4,2,3.5,
1161,4/2/2019,607.0,6,1,5.0,
1162,4/2/2019,697.0,16,2,2.0,
1163,4/2/2019,775.0,3,1,3.0,
1164,4/2/2019,775.0,11,1,2.75,
1165,4/2/2019,770.0,15,1,4.0,
1166,4/2/2019,625.0,15,2,4.0,
1167,4/2/2019,547.0,1,1,2.0,
1168,4/2/2019,38.0,16,1,2.0,
1169,4/2/2019,252.0,14,2,5.0,
1170,4/2/2019,732.0,8,2,2.5,
1171,4/2/2019,338.0,6,1,5.0,
1172,4/2/2019,338.0,9,1,3.5,
1173,4/2/2019,590.0,16,2,2.0,
1174,4/2/2019,590.0,8,1,2.5,
1175,4/2/2019,624.0,8,1,2.5,
1176,4/2/2019,147.0,13,1,4.75,
1177,4/2/2019,361.0,14,2,5.0,
1178,4/2/2019,282.0,6,2,5.0,
1179,4/2/2019,727.0,13,2,4.75,
1180,4/2/2019,769.0,9,2,3.5,
1181,4/2/2019,565.0,2,2,2.5,
1182,4/2/2019,565.0,8,1,2.5,
1183,4/2/2019,114.0,9,1,3.5,
1184,4/2/2019,238.0,13,1,4.75,
1185,4/2/2019,530.0,13,2,4.75,
1186,4/2/2019,166.0,15,1,4.0,
1187,4/2/2019,166.0,16,1,2.0,
1188,4/2/2019,400.0,13,1,4.75,
1189,4/3/2019,235.0,1,2,2.0,
1190,4/3/2019,246.0,3,1,3.0,
1191,4/3/2019,56.0,9,1,3.5,
1192,4/3/2019,154.0,13,2,4.75,
1193,4/3/2019,327.0,10,1,4.0,
1194,4/3/2019,558.0,5,1,4.5,
1195,4/3/2019,319.0,8,1,2.5,
1196,4/3/2019,272.0,8,2,2.5,
1197,4/3/2019,502.0,1,2,2.0,
1198,4/3/2019,502.0,15,1,4.0,
1199,4/3/2019,331.0,16,2,2.0,
1200,4/3/2019,178.0,14,2,5.0,
1201,4/3/2019,630.0,11,1,2.75,
1202,4/3/2019,439.0,2,2,2.5,
1203,4/3/2019,551.0,5,2,4.5,
1204,4/3/2019,551.0,3,1,3.0,
1205,4/3/2019,33.0,2,2,2.5,
1206,4/3/2019,613.0,3,2,3.0,
1207,4/3/2019,295.0,12,1,3.75,
1208,4/3/2019,133.0,11,1,2.75,
1209,4/3/2019,679.0,6,1,5.0,
1210,4/3/2019,666.0,11,1,2.75,
1211,4/3/2019,193.0,12,1,3.75,
1212,4/3/2019,193.0,5,1,4.5,
1213,4/3/2019,503.0,5,1,4.5,
1214,4/3/2019,707.0,13,1,4.75,
1215,4/3/2019,707.0,9,1,3.5,
1216,4/3/2019,125.0,10,2,4.0,
1217,4/3/2019,125.0,5,1,4.5,
1218,4/3/2019,688.0,10,1,4.0,
1219,4/3/2019,77.0,9,2,3.5,
1220,4/3/2019,470.0,13,2,4.75,
1221,4/3/2019,338.0,14,1,5.0,
1222,4/3/2019,613.0,2,2,2.5,
1223,4/3/2019,495.0,14,2,5.0,
1224,4/3/2019,439.0,16,2,2.0,
1225,4/3/2019,601.0,8,2,2.5,
1226,4/3/2019,782.0,7,1,2.0,
1227,4/3/2019,407.0,6,2,5.0,
1228,4/3/2019,390.0,7,1,2.0,
1229,4/3/2019,695.0,7,1,2.0,
1230,4/3/2019,548.0,4,1,3.5,
1231,4/3/2019,22.0,9,1,3.5,
1232,4/3/2019,22.0,10,1,4.0,
1233,4/3/2019,553.0,6,1,5.0,
1234,4/3/2019,281.0,7,1,2.0,
1235,4/3/2019,602.0,2,1,2.5,
1236,4/3/2019,602.0,2,1,2.5,
1237,4/3/2019,579.0,11,1,2.75,
1238,4/3/2019,60.0,15,1,4.0,
1239,4/3/2019,433.0,15,1,4.0,
1240,4/3/2019,433.0,5,1,4.5,
1241,4/3/2019,510.0,2,1,2.5,
1242,4/3/2019,392.0,7,2,2.0,
1243,4/3/2019,145.0,14,1,5.0,
1244,4/3/2019,145.0,8,1,2.5,
1245,4/3/2019,564.0,11,1,2.75,
1246,4/3/2019,53.0,4,1,3.5,
1247,4/3/2019,53.0,5,1,4.5,
1248,4/3/2019,192.0,7,1,2.0,
1249,4/3/2019,181.0,9,2,3.5,
1250,4/3/2019,1.0,4,1,3.5,
1251,4/3/2019,149.0,9,2,3.5,
1252,4/3/2019,50.0,6,2,5.0,
1253,4/3/2019,117.0,12,2,3.75,
1254,4/3/2019,790.0,14,2,5.0,
1255,4/3/2019,366.0,10,1,4.0,
1256,4/3/2019,675.0,4,2,3.5,
